"","Metal_ID","QUBR_ID","Elevation..m.","Stick","Canopy1","Canopy2","Tree_pic","Env_pic","Recorder","Date","Comments","Page","Locality","Transcriber","Checked.","Daniel_tag","DBH_ag","multistemmed","Canopy_short","Canopy_long","Crown_spread","a","b","c","eccentricity","Canopy_area","lat","long"
"107",254,"LM_011","533",181,11.44,10.79,"Y","Y","CK","9/5/23","2 trunks at breast height so 2 DBH's","7B","LM","AMH","Y",NA,0.640827589917912,TRUE,10.79,11.44,11.115,5.72,5.395,1.90062489723775,0.332277079936669,96.9476643341888,24.00271,-110.15894
"108",255,"LM_012","531",181,10.69,7.22,"Y","Y","CK","9/5/23",NA,"7B","LM","AMH","Y",NA,0.696,FALSE,7.22,10.69,8.955,5.345,3.61,3.94169062712943,0.737453812372204,60.6184439677092,24.00265,-110.15898
"109",262,"LM_015","529",181,14.31,12.23,"Y","Y","CK","9/5/23","tree fallen but still alive","7B","LM","AMH","Y",NA,0.713,FALSE,12.23,14.31,13.27,7.155,6.115,3.71494279902127,0.519209335991792,137.4535535938,24.00223,-110.16066
"110",256,"LM_016","504",181,4.79,8.6,"Y","Y","CK","9/5/23",NA,"7B","LM","AMH","Y",NA,0.304,FALSE,4.79,8.6,6.695,4.3,2.395,3.57127078222865,0.830528088890383,32.3536919429945,23.99965,-110.16953
"111",257,"LM_017","504",181,15.1,13.2,"Y","Y","CK","9/5/23","2 trunks at breast height so 2 DBH's, Victor is standing next to one stem and pointing at the tri-forked stem that will be the top height","7B","LM","AMH","Y",NA,0.6560259141223,TRUE,13.2,15.1,14.15,7.55,6.6,3.66640150556373,0.48561609345215,156.545561928379,23.99962,-110.16956
"112",267,"LM_018","503",181,7.93,4.38,"Y","Y","CK","9/5/23",NA,"8A","LM","AMH","Y",NA,0.212,FALSE,4.38,7.93,6.155,3.965,2.19,3.30531768518549,0.833623628041739,27.2795485685489,23.99962,-110.16937
"113",271,"LM_019","506",181,6.39,4.1,"Y","Y","CK","9/5/23","wasps","8A","LM","AMH","Y",NA,0.225,FALSE,4.1,6.39,5.245,3.195,2.05,2.45061726917934,0.767016359680544,20.5766464828497,23.99956,-110.1694
"114",269,"LM_021","512",181,13.71,8.65,"Y","Y","CK","9/5/23",NA,"8A","LM","AMH","Y",NA,0.443,FALSE,8.65,13.71,11.18,6.855,4.325,5.31840201564342,0.775842744805751,93.1415462945485,23.99965,-110.16841
"115",276,"LM_020","512",181,7.8,3.8,"Y","Y","CK","9/5/23",NA,"8A","LM","AMH","Y",NA,0.284,FALSE,3.8,7.8,5.8,3.9,1.9,3.40587727318528,0.873301864919303,23.2792015631004,23.99964,-110.1684
"116",270,"LM_023","512",181,10.41,4.47,"Y","Y","CK","9/5/23",NA,"8A","LM","AMH","Y",NA,0.347,FALSE,4.47,10.41,7.44,5.205,2.235,4.70072334859221,0.903116877731453,36.5466971179244,23.99964,-110.1684
"117",275,"LM_022","512",181,9.45,6.35,"Y","Y","CK","9/5/23",NA,"8A","LM","AMH","Y",NA,0.335,FALSE,6.35,9.45,7.9,4.725,3.175,3.49928564138454,0.740589553732177,47.1297802900724,23.99964,-110.1684
"118",277,"LM_024","512",181,14.05,11.08,"Y","Y","CK","9/5/23","3 trunks at breast height so 3 DBH's","8A","LM","AMH","Y",NA,0.647719074908251,TRUE,11.08,14.05,12.565,7.025,5.54,4.31960935733777,0.614891011720679,122.266073688734,23.99964,-110.1684
"119",273,"LM_025","512",181,5.1,6.8,"Y","Y","CK","9/5/23",NA,"8A","LM","AMH","Y",NA,0.266,FALSE,5.1,6.8,5.95,3.4,2.55,2.2488886144049,0.661437827766148,27.2376083066235,23.99964,-110.16723
"120",259,"LM_075","513",181,7.05,4.81,"Y","Y","CK","9/5/23","immediately up bank there is another q. brandegeei that could not be reached","8B","LM","AMH","Y",NA,0.448,FALSE,4.81,7.05,5.93,3.525,2.405,2.57713018685514,0.731100762228408,26.6332444198892,23.99978,-110.16723
"121",258,"LM_026","510",181,7.2,4.29,"Y","Y","CK","9/5/23",NA,"8B","LM","AMH","Y",NA,0.381,FALSE,4.29,7.2,5.745,3.6,2.145,2.89118920169539,0.803108111582052,24.2593784710204,24.00009,-110.16661
"122",272,"LM_074","510",181,10.09,4.32,"Y","Y","CK","9/5/23",NA,"8B","LM","AMH","Y",NA,0.31,FALSE,4.32,10.09,7.205,5.045,2.16,4.55921319966505,0.903709256623399,34.2345634646987,24.00007,-110.16651
"123",274,"LM_073","511",181,15.95,15.79,"Y","Y","CK","9/5/23","6 trunks at breast height; immediately up bank there is another q. brandegeei that could not be reached","8B","LM","AMH","Y",NA,0.940056913170687,TRUE,15.79,15.95,15.87,7.975,7.895,1.12676528168026,0.141287182655832,197.802920150729,24.00011,-110.16644
"124",279,"LM_072","509",181,20.42,12.9,"Y","Y","CK","9/5/23",NA,"8B","LM","AMH","Y",NA,0.882898068861859,TRUE,12.9,20.42,16.66,10.21,6.45,7.91464465405744,0.775185568467918,206.888013405829,24.00032,-110.16616
"125",287,"LM_054","509",181,9.29,8.35,"Y","Y","CK","9/5/23",NA,"8B","LM","AMH","Y",NA,0.433,FALSE,8.35,9.29,8.82,4.645,4.175,2.03602554011486,0.438326273436998,60.9245136319851,24.00032,-110.16624
"126",286,"LM_055","510",181,6.6,8.1,"Y","Y","CK","9/5/23",NA,"8B","LM","AMH","Y",NA,0.397,FALSE,6.6,8.1,7.35,4.05,3.3,2.34787137637478,0.579721327499946,41.9873858152276,24.00073,-110.16629
"127",285,"LM_056","512",181,8.31,7.3,"Y","Y","CK","9/5/23",NA,"8B","LM","AMH","Y",NA,0.361,FALSE,7.3,8.31,7.805,4.155,3.65,1.98532742891444,0.477816469052812,47.6446087861794,24.00075,-110.16628
"128",289,"LM_057","512",181,6.58,11.3,"Y","Y","CK","9/5/23",NA,"9A","LM","AMH","Y",NA,0.375,FALSE,6.58,11.3,8.94,5.65,3.29,4.59329946770293,0.812973357115562,58.3974950412539,24.00079,-110.1662
"129",288,"LM_058","513",181,7.37,4.1,"Y","Y","CK","9/5/23",NA,"9A","LM","AMH","Y",NA,0.317,FALSE,4.1,7.37,5.735,3.685,2.05,3.06214385684278,0.830975266443089,23.7323763033807,24.00078,-110.16617
"130",278,"LM_071","512",181,9.75,8.27,"Y","Y","CK","9/5/23","one Q. brandegeei to the side of this tree but since the leaves could not be reached, it was not measured","9A","LM","AMH","Y",NA,0.376,FALSE,8.27,9.75,9.01,4.875,4.135,2.58213090295593,0.529667877529421,63.3286174101447,24.00093,-110.16608
"131",284,"LM_059","513",181,8.29,5.21,"Y","Y","CK","9/5/23",NA,"9A","LM","AMH","Y",NA,0.357,FALSE,5.21,8.29,6.75,4.145,2.605,3.2241277890307,0.77783541351766,33.9220535354828,24.00093,-110.16606
"132",280,"LM_060","513",181,10.48,8.11,"Y","Y","CK","9/5/23",NA,"9A","LM","AMH","Y",NA,0.515,FALSE,8.11,10.48,9.295,5.24,4.055,3.31882132691713,0.633362848648308,66.7531890220066,24.00093,-110.16606
"133",281,"LM_070","513",181,12.63,15.89,"Y","Y","CK","9/5/23",NA,"9A","LM","AMH","Y",NA,0.58,FALSE,12.63,15.89,14.26,7.945,6.315,4.82118242757936,0.606819688807975,157.622107190948,24.00093,-110.16606
"134",282,"LM_069","513",181,15.31,8.4,"Y","Y","CK","9/5/23",NA,"9A","LM","AMH","Y",NA,0.348,FALSE,8.4,15.31,11.855,7.655,4.2,6.3999238276717,0.836044915437192,101.005345405565,24.00093,-110.16606
"135",283,"LM_061","513",181,12.59,9.6,"Y","Y","CK","9/5/23",NA,"9A","LM","AMH","Y",NA,0.436,FALSE,9.6,12.59,11.095,6.295,4.8,4.07271715197606,0.646976513419549,94.9263636208692,24.00093,-110.16606
"136",292,"LM_062","513",181,9.34,10.4,"Y","Y","CK","9/5/23",NA,"9B","LM","AMH","Y",NA,0.431,FALSE,9.34,10.4,9.87,5.2,4.67,2.28715981076968,0.439838425148016,76.2904359997745,24.00111,-110.16563
"137",298,"LM_063","513",181,12.19,10.32,"Y","Y","CK","9/5/23","4 trunks at breast height ","9B","LM","AMH","Y",NA,0.72715610428573,TRUE,10.32,12.19,11.255,6.095,5.16,3.24398289144687,0.532236733625409,98.8037172739297,24.00111,-110.16552
"138",297,"LM_064","514",181,10.21,6.45,"Y","Y","CK","9/5/23","2 trunks at breast height so 2 DBH's","9B","LM","AMH","Y",NA,0.445112345369121,TRUE,6.45,10.21,8.33,5.105,3.225,3.95732232702872,0.775185568467918,51.7220033514573,24.00112,-110.16547
"139",290,"LM_065","512",181,17.4,5.89,"Y","Y","CK","9/5/23","3 trunks at breast height so 3 DBH's","9B","LM","AMH","Y",NA,0.488477225671781,TRUE,5.89,17.4,11.645,8.7,2.945,8.18638961936213,0.940964324064612,80.4923161739509,24.00113,-110.16541
"140",300,"LM_066","514",181,8.6,4.8,"Y","Y","CK","9/5/23",NA,"9B","LM","AMH","Y",NA,0.428,FALSE,4.8,8.6,6.7,4.3,2.4,3.56791255498225,0.829747105809827,32.4212361850467,24.00116,-110.16536
"141",299,"LM_068","514",181,10.05,6.9,"Y","Y","CK","9/5/23",NA,"9B","LM","AMH","Y",NA,0.327,FALSE,6.9,10.05,8.475,5.025,3.45,3.65350858764558,0.72706638560111,54.4634356407961,24.0012,-110.1651
"142",291,"LM_067","512",181,7.23,5.55,"Y","Y","CK","9/5/23","after this tree, passed 2 visible q. brandegeei trees that were on rock and could not be measured","9B","LM","AMH","Y",NA,0.288,FALSE,5.55,7.23,6.39,3.615,2.775,2.31680814915694,0.640887454815197,31.5152794035677,24.00114,-110.16536
"143",293,"LM_041","515",181,11.14,11.32,"Y","Y","CK","9/5/23",NA,"9B","LM","AMH","Y",NA,0.56,FALSE,11.14,11.32,11.23,5.66,5.57,1.00533576480696,0.177621159859887,99.0424783156025,24.00184,-110.16393
"144",296,"LM_042","518",181,13.95,12.88,"Y","Y","CK","9/5/23","2 trunks at breast height so 2 DBH's","10A","LM","AMH","Y",NA,0.58762658210806,TRUE,12.88,13.95,13.415,6.975,6.44,2.67899701380946,0.3840855933777,141.1172004066,24.00184,-110.16389
"145",53,"LM_151","481",181,11.1,11.75,"Y","Y","CK","9/6/23","LM transect #1","12A","LM","AMH","Y",NA,0.391,FALSE,11.1,11.75,11.425,5.875,5.55,1.92694706725431,0.327990990170947,102.435555461112,24.00175,-110.16138
"146",371,"LM_152","533",181,9.15,8.17,"Y","Y","CK","9/6/23","LM transect #1","12A","LM","AMH","Y",NA,0.385,FALSE,8.17,9.15,8.66,4.575,4.085,2.0599514557387,0.450262613276219,58.712832403858,24.00166,-110.16129
"147",381,"LM_153","532",181,6.85,6.56,"Y","Y","CK","9/6/23","LM transect #1","12A","LM","AMH","Y",NA,0.399,FALSE,6.56,6.85,6.705,3.425,3.28,0.986014705772688,0.287887505335091,35.2926518704277,24.0018,-110.16107
"148",380,"LM_154","530",181,3.55,8.2,"Y","Y","CK","9/6/23","LM transect #1","12A","LM","AMH","Y",NA,0.293,FALSE,3.55,8.2,5.875,4.1,1.775,3.69585916939485,0.901429065706061,22.8629405364997,24.0018,-110.16108
"149",378,"LM_155","528",181,7.05,2,"Y","Y","CK","9/6/23","LM transect #1","12A","LM","AMH","Y",NA,0.404,FALSE,2,7.05,4.525,3.525,1,3.3801812081603,0.958916654797247,11.074114103904,24.00182,-110.16108
"150",387,"LM_157","527",181,14.8,12.93,"Y","Y","KA","9/6/23","LM transect #1; Mother tree #1; 4 trunks at breast height","12A","LM","AMH","Y",NA,1.0428331601939,TRUE,12.93,14.8,13.865,7.4,6.465,3.60052426738107,0.486557333429875,150.296934140389,24.00226,-110.161085
"151",382,"LM_158","521",181,10.1,10.05,"Y","Y","CK","9/6/23","LM transect #2, likely outside of 20m","12A","LM","AMH","Y",NA,0.47,FALSE,10.05,10.1,10.075,5.05,5.025,0.501871497497113,0.0993804945538838,79.721840575658,24.00264,-110.16417
"152",294,"LM_159","524",172,6.21,4.9,"Y","Y","CK","9/6/23","LM transect #2; 2 trunks at breast height so 2 DBH's","12A","LM","AMH","Y",NA,0.30761176830544,TRUE,4.9,6.21,5.555,3.105,2.45,1.90749180863248,0.61432908490579,23.898880714021,24.0013,-110.16333
"153",305,"LM_161","533",181,14.25,12.05,"Y","Y","CK","9/6/23","2 trunks at breast height so 2 DBH's","12B","LM","AMH","Y",NA,0.702182312508653,TRUE,12.05,14.25,13.15,7.125,6.025,3.80328805114732,0.533794814196115,134.862682132384,24.00217,-110.15834
"154",304,"LM_162","534",181,15.81,15.7,"Y","Y","CK","9/6/23","2 trunks at breast height so 2 DBH's","12B","LM","AMH","Y",NA,0.694985611361847,TRUE,15.7,15.81,15.755,7.905,7.85,0.930873245936314,0.117757526367655,194.949175924024,24.00217,-110.15829
"155",52,"LM_163","532",181,7.1,15.35,"Y","Y","CK","9/6/23","2 trunks at breast height so 2 DBH's","12B","LM","AMH","Y",NA,0.626906691621648,TRUE,7.1,15.35,11.225,7.675,3.55,6.80463996108538,0.886598040532297,85.5966188378709,24.0022,-110.15827
"156",54,"LM_164","531",181,9.35,15.65,"Y","Y","KA","9/6/23","2 trunks at breast height so 2 DBH's","12B","LM","AMH","Y",NA,0.644360923706582,TRUE,9.35,15.65,12.5,7.825,4.675,6.27495019900557,0.801910568563012,114.92534975454,24.0021183333333,-110.158166666667
"157",55,"LM_165","534",172,9.95,9.05,"Y","Y","KA","9/6/23",NA,"12B","LM","AMH","Y",NA,0.42,FALSE,9.05,9.95,9.5,4.975,4.525,2.06760731281353,0.415599459862016,70.7231411185317,24.002035,-110.158066666667
"158",56,"LM_166","539",181,13.3,13.4,"Y","Y","KA","9/6/23","2 trunks at breast height so 2 DBH's","12B","LM","AMH","Y",NA,1.20420097990327,TRUE,13.3,13.4,13.35,6.7,6.65,0.817006731918408,0.121941303271404,139.973660680693,24.001785,-110.158058333333
"159",57,"LM_167","545",181,8.95,7.33,"Y","Y","KA","9/6/23",NA,"13A","LM","AMH","Y",NA,0.33,FALSE,7.33,8.95,8.14,4.475,3.665,2.56776167118368,0.573801490767302,51.5248684124445,24.0014933333333,-110.157593333333
"160",386,"LM_168","544",181,11.95,12.06,"Y","Y","KA","9/6/23",NA,"13A","LM","AMH","Y",NA,0.491,FALSE,11.95,12.06,12.005,6.03,5.975,0.812573073637077,0.134755070254905,113.18922711435,24.0014516666667,-110.157666666667
"161",389,"LM_044","533",181,11.2,9.48,"Y","Y","KA","9/6/23","height of stick person not written so extrapolated from photo","13A","LM","AMH","Y",NA,0.614,FALSE,9.48,11.2,10.34,5.6,4.74,2.98201274309819,0.532502275553248,83.3904353968875,24.003115,-110.15762
"162",295,"LM_225","532",172,9.87,13.51,"Y","Y","KA","9/6/23",NA,"13A","LM","AMH","Y",NA,0.44,FALSE,9.87,13.51,11.69,6.755,4.935,4.61256978266996,0.682837865680231,104.72789708062,24.0031333333333,-110.157536666667
"163",372,"LM_224","535",172,5.56,7.91,"Y","Y","KA","9/6/23",NA,"13A","LM","AMH","Y",NA,0.275,FALSE,5.56,7.91,6.735,3.955,2.78,2.81311659907655,0.711281061713413,34.5414970669544,24.003125,-110.157478333333
"164",383,"LM_223","530",172,12.3,12.34,"Y","Y","KA","9/6/23",NA,"13A","LM","AMH","Y",NA,0.434,FALSE,12.3,12.34,12.32,6.17,6.15,0.496386945839628,0.080451693004802,119.209304036791,24.0031716666667,-110.157486666667
"165",301,"LM_222","532",172,24.1,17.51,"Y","Y","KA","9/6/23","4 trunks at breast height","13B","LM","AMH","Y",NA,1.05782796332863,TRUE,17.51,24.1,20.805,12.05,8.755,8.2796422024143,0.68710723671488,331.430956370253,24.00321,-110.15749
"166",379,"LM_221","534",181,9.85,12.22,"Y","Y","KA","9/6/23",NA,"13B","LM","AMH","Y",NA,0.461,FALSE,9.85,12.22,11.035,6.11,4.925,3.61614089880359,0.591839754305006,94.5360207336606,24.00309,-110.157456666667
"167",306,"LM_220","532",172,5.4,5.3,"Y","Y","VGB","9/6/23",NA,"13B","LM","AMH","Y",NA,0.605,FALSE,5.3,5.4,5.35,2.7,2.65,0.517204021639431,0.191557045051641,22.478095436435,24.0034,-110.15749
"168",395,"LM_219","532",172,7.55,4.65,"Y","Y","VGB","9/6/23",NA,"13B","LM","AMH","Y",NA,0.472,FALSE,4.65,7.55,6.1,3.775,2.325,2.97405447159261,0.78782899909738,27.5733660214759,24.00341,-110.15746
"169",397,"LM_218","534",172,5.6,7.45,"Y","Y","VGB","9/6/23",NA,"13B","LM","AMH","Y",NA,0.394,FALSE,5.6,7.45,6.525,3.725,2.8,2.45675090312388,0.659530443791646,32.7668113769415,24.00339,-110.15746
"170",58,"LM_170","534",172,8.27,7.25,"Y","Y","VGB","9/6/23",NA,"13B","LM","AMH","Y",NA,0.334,FALSE,7.25,8.27,7.76,4.135,3.625,1.98937176012931,0.481105625182421,47.0905103819025,24.00331,-110.15709
"171",59,"LM_171","533",172,12.26,10.86,"Y","Y","VGB","9/6/23",NA,"13B","LM","AMH","Y",NA,0.523054490469205,TRUE,10.86,12.26,11.56,6.13,5.43,2.84464409021586,0.464052869529504,104.570738908124,24.00333,-110.1571
"172",60,"LM_172","534",172,11.76,11.4,"Y","Y","VGB","9/6/23",NA,"13B","LM","AMH","Y",NA,0.739,FALSE,11.4,11.76,11.58,5.88,5.7,1.44374512986191,0.245534886030938,105.293619377716,24.00334,-110.15704
"173",61,"LM_173","534",181,20.85,18.95,"Y","Y","VGB","9/6/23",NA,"14A","LM","CAJ","Y",NA,1.028,FALSE,18.95,20.85,19.9,10.425,9.475,4.34798804046194,0.417073193329682,310.316704844557,24.00377,-110.15656
"174",377,"LM_217","541",181,12.41,11.6,"Y","Y","KA","9/6/23",NA,"14A","LM","CAJ","Y",NA,0.536,FALSE,11.6,12.41,12.005,6.205,5.8,2.205,0.35535858178888,113.062778010043,24.00483,-110.156356666667
"175",391,"LM_216","540",181,10.87,10.52,"Y","Y","KA","9/6/23",NA,"14A","LM","CAJ","Y",NA,0.563370215755146,TRUE,10.52,10.87,10.695,5.435,5.26,1.36807346293976,0.251715448562974,89.8121649400904,24.0054116666667,-110.156531666667
"176",400,"LM_174","536",172,8.63,9.72,"Y","Y","KA","9/7/23",NA,"15A","LM","CAJ","Y",NA,0.433,FALSE,8.63,9.72,9.175,4.86,4.315,2.23615182847677,0.460113544954068,65.8820253791662,24.0039033333333,-110.155473333333
"177",62,"LM_175","537",172,9.92,9.19,"Y","Y","KA","9/7/23",NA,"15A","LM","CAJ","Y",NA,0.577,FALSE,9.19,9.92,9.555,4.96,4.595,1.86750502007357,0.376513108885801,71.6006664864957,24.00388,-110.15547
"178",63,"LM_176","535",172,7.93,10.44,"Y","Y","KA","9/7/23",NA,"15A","LM","CAJ","Y",NA,0.445,FALSE,7.93,10.44,9.185,5.22,3.965,3.39516936249136,0.650415586684169,65.022485629144,24.00382,-110.155458333333
"179",64,"LM_177","536",172,15.41,12.52,"Y","Y","KA","9/7/23",NA,"15A","LM","CAJ","Y",NA,0.534,FALSE,12.52,15.41,13.965,7.705,6.26,4.4921514889861,0.583017714339532,151.529380938393,24.003805,-110.155411666667
"180",65,"LM_215","535",172,8.18,5.16,"Y","Y","KA","9/7/23",NA,"15A","LM","CAJ","Y",NA,0.333,FALSE,5.16,8.18,6.67,4.09,2.58,3.17359417695458,0.775939896565911,33.1507139992102,24.004055,-110.155893333333
"181",66,"LM_214","537",172,11.24,12.42,"Y","Y","KA","9/7/23",NA,"15A","LM","CAJ","Y",NA,0.495,FALSE,11.24,12.42,11.83,6.21,5.62,2.6419121862772,0.425428693442384,109.642211928815,24.0040466666667,-110.155895
"182",67,"LM_213","537",172,13.51,11.73,"Y","Y","KA","9/7/23",NA,"15A","LM","CAJ","Y",NA,0.414,FALSE,11.73,13.51,12.62,6.755,5.865,3.35138777225197,0.496134385233452,124.463853369369,24.0041066666667,-110.155888333333
"183",68,"LM_212","537",190,11.35,15.35,"Y","Y","KA","9/7/23",NA,"15A","LM","CAJ","Y",NA,0.485230872884238,TRUE,11.35,15.35,13.35,7.675,5.675,5.16720427310553,0.673251371088668,136.834031522512,24.0041483333333,-110.156028333333
"184",69,"LM_211","538",190,16.41,13.41,"Y","Y","KA","9/7/23",NA,"15B","LM","CAJ","Y",NA,0.545,FALSE,13.41,16.41,14.91,8.205,6.705,4.72916483113033,0.576375969668535,172.833227580732,24.0041316666667,-110.156068333333
"185",70,"LM_210","540",172,3.47,5,"Y","Y","KA","9/7/23",NA,"15B","LM","CAJ","Y",NA,0.283,FALSE,3.47,5,4.235,2.5,1.735,1.79993749891489,0.719974999565957,13.6266581349457,24.0040733333333,-110.156083333333
"186",71,"LM_209","538",172,12.34,19.7,"Y","Y","KA","9/7/23",NA,"15B","LM","CAJ","Y",NA,0.434,FALSE,12.34,19.7,16.02,9.85,6.17,7.67812477106227,0.779505052899723,190.928722725593,24.0040883333333,-110.15614
"187",72,"LM_208","535",172,15.8,14.49,"Y","Y","KA","9/7/23","Tree down. Canopy from length of trunk","15B","LM","CAJ","Y",NA,0.689,FALSE,14.49,15.8,15.145,7.9,7.245,3.14959918084826,0.398683440613703,179.810626324539,24.00405,-110.15612
"188",73,"LM_207","535",172,11.8,7.78,"Y","Y","KA","9/7/23",NA,"15B","LM","CAJ","Y",NA,0.364,FALSE,7.78,11.8,9.79,5.9,3.89,4.43597790797024,0.751860662367837,72.1026929925393,24.0040083333333,-110.156153333333
"189",74,"LM_206","535",172,15.19,14.35,"Y","Y","KA","9/7/23",NA,"15B","LM","CAJ","Y",NA,0.54,FALSE,14.35,15.19,14.77,7.595,7.175,2.49066256245201,0.327934504601976,171.198342763804,24.0039766666667,-110.156165
"190",75,"LM_205","534",172,1.75,1.35,"Y","Y","KA","9/7/23",NA,"15B","LM","CAJ","Y",NA,0.438,FALSE,1.35,1.75,1.55,0.875,0.675,0.556776436283002,0.636315927180574,1.85550316102647,24.0038766666667,-110.156195
"191",76,"LM_204","535",172,14.73,12.05,"Y","Y","KA","9/7/23",NA,"15B","LM","CAJ","Y",NA,0.582,FALSE,12.05,14.73,13.39,7.365,6.025,4.23587063069683,0.57513518407289,139.405425109475,24.0039433333333,-110.156316666667
"192",77,"LM_203","533",172,8.13,10.86,"Y","Y","KA","9/7/23",NA,"16A","LM","CAJ","Y",NA,0.395,FALSE,8.13,10.86,9.495,5.43,4.065,3.60009374877933,0.663000690382933,69.3442175630548,24.003925,-110.156346666667
"193",78,"LM_202","534",172,6.51,10.41,"Y","Y","KA","9/7/23",NA,"16A","LM","CAJ","Y",NA,0.495,FALSE,6.51,10.41,8.46,5.205,3.255,4.06164991105831,0.780336198089974,53.225726675098,24.003875,-110.156273333333
"194",79,"LM_201","535",172,8.09,10.43,"Y","Y","KA","9/7/23",NA,"16A","LM","CAJ","Y",NA,0.36,FALSE,8.09,10.43,9.26,5.215,4.045,3.29153459650662,0.631166749090435,66.2708760098643,24.0038766666667,-110.156338333333
"195",80,"LM_200","535",172,15.2,16.13,"Y","Y","KA","9/7/23",NA,"16A","LM","CAJ","Y",NA,0.685957724644894,TRUE,15.2,16.13,15.665,8.065,7.6,2.69893034367321,0.334647283778452,192.560780109133,24.003835,-110.156348333333
"196",81,"LM_199","534",172,7.68,6.35,"Y","Y","KA","9/7/23",NA,"16A","LM","CAJ","Y",NA,0.247,FALSE,6.35,7.68,7.015,3.84,3.175,2.15985531922858,0.562462322715777,38.3022976325668,24.00367,-110.155976666667
"197",82,"LM_198","535",172,6.76,8.14,"Y","Y","KA","9/7/23",NA,"16A","LM","CAJ","Y",NA,0.254,FALSE,6.76,8.14,7.45,4.07,3.38,2.26726707734224,0.557068077971065,43.2176334983733,24.00364,-110.155958333333
"198",83,"LM_197","536",190,6.9,8.35,"Y","Y","KA","9/7/23",NA,"16A","LM","CAJ","Y",NA,0.297558397629776,TRUE,6.9,8.35,7.625,4.175,3.45,2.3511965039103,0.563160839259951,45.250715184144,24.0036233333333,-110.156001666667
"199",84,"LM_196","536",172,8.95,12.82,"Y","Y","KA","9/7/23",NA,"16A","LM","CAJ","Y",NA,0.383,FALSE,8.95,12.82,10.885,6.41,4.475,4.58938721399709,0.715973044305319,90.1157998700598,24.0036183333333,-110.15597
"200",85,"LM_195","535",172,9.92,11.01,"Y","Y","KA","9/7/23",NA,"16B","LM","CAJ","Y",NA,0.401,FALSE,9.92,11.01,10.465,5.505,4.96,2.38818445686258,0.433820973090386,85.7805590877386,24.00356,-110.155991666667
"201",86,"LM_194","535",190,7.99,7.75,"Y","Y","KA","9/7/23",NA,"16B","LM","CAJ","Y",NA,0.272442654516506,TRUE,7.75,7.99,7.87,3.995,3.875,0.971802449060508,0.243254680615897,48.6338177729785,24.0035916666667,-110.156026666667
"202",87,"LM_193","535",172,5.35,5.16,"Y","Y","KA","9/7/23",NA,"16B","LM","CAJ","Y",NA,0.173,FALSE,5.16,5.35,5.255,2.675,2.58,0.706558560913388,0.264134041462949,21.68170169875,24.00357,-110.156073333333
"203",88,"LM_192","536",190,10,8.27,"Y","Y","KA","9/7/23",NA,"16B","LM","CAJ","Y",NA,0.352404597018824,TRUE,8.27,10,9.135,5,4.135,2.81100960510632,0.562201921021264,64.952428112969,24.003585,-110.156086666667
"204",89,"LM_191","537",190,18.31,21.89,"Y","Y","KA","9/7/23",NA,"16B","LM","CAJ","Y",NA,0.887543238383348,TRUE,18.31,21.89,20.1,10.945,9.155,5.9982497447172,0.548035609384852,314.792217738861,24.00351,-110.156138333333
"205",90,"LM_190","536",190,15.18,14.57,"Y","Y","KA","9/7/23",NA,"16B","LM","CAJ","Y",NA,0.636,FALSE,14.57,15.18,14.875,7.59,7.285,2.12999413144731,0.280631637871846,173.708553833838,24.0034766666667,-110.156151666667
"206",91,"LM_189","536",190,21.75,22.93,"Y","Y","KA","9/7/23",NA,"16B","LM","CAJ","Y",NA,1.05429644787413,TRUE,21.75,22.93,22.34,11.465,10.875,3.63050960610215,0.316660236031588,391.699662535801,24.00347,-110.156106666667
"207",385,"LM_178","536",172,10.59,12.01,"Y","Y","KA","9/7/23",NA,"16B","LM","CAJ","Y",NA,0.508,FALSE,10.59,12.01,11.3,6.005,5.295,2.8324900705916,0.471688604594771,99.8915722700515,24.003475,-110.156106666667
"208",396,"LM_179","538",190,20.28,15.27,"Y","Y","KA","9/7/23",NA,"17A","LM","CAJ","Y",NA,1.13607482147964,TRUE,15.27,20.28,17.775,10.14,7.635,6.67280862905568,0.658067912135669,243.218647489003,24.00309,-110.156976666667
"209",92,"LM_180","534",172,7.08,8.96,"Y","Y","KA","9/7/23",NA,"17A","LM","CAJ","Y",NA,0.395,FALSE,7.08,8.96,8.02,4.48,3.54,2.74568752774237,0.612876680299636,49.8231462118113,24.0041766666667,-110.158438333333
"210",94,"LM_182","533",190,11.61,9.74,"Y","Y","KA","9/7/23",NA,"17A","LM","CAJ","Y",NA,0.444292696316291,TRUE,9.74,11.61,10.675,5.805,4.87,3.15929185103244,0.544236322313943,88.8139238744122,24.003545,-110.158361666667
"211",95,"LM_183","533",172,13.78,14.67,"Y","Y","KA","9/7/23",NA,"17A","LM","CAJ","Y",NA,0.594,FALSE,13.78,14.67,14.225,7.335,6.89,2.51597396647899,0.343009402382957,158.770280766019,24.0036166666667,-110.158295
"212",96,"LM_184","534",172,14.22,24.21,"Y","Y","KA","9/7/23",NA,"17A","LM","CAJ","Y",NA,0.669525204902698,TRUE,14.22,24.21,19.215,12.105,7.11,9.79688343301073,0.809325355886883,270.386041199819,24.0036,-110.158315
"213",97,"LM_185","535",172,10.89,20.54,"Y","Y","KA","9/7/23",NA,"17A","LM","CAJ","Y",NA,0.545,FALSE,10.89,20.54,15.715,10.27,5.445,8.70774798670701,0.847881985073711,175.678332427639,24.003545,-110.158345
